datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2020-03-12 20:00:00,1384.2734,25.478387451171898,0.014995845,0.0012822151,19.952131756920306,26.275262451171898,0.014427455,0.0007660389,8.46005919740135,24.634637451171898,0.015476497,0.092681885,1.1556443303473642,0,0,1
2020-03-12 21:00:00,1354.5208,25.210778808593773,0.015064883,0.0021629333,19.10972225544306,25.460778808593773,0.014675784,0.00082087517,7.117801523363867,24.195153808593773,0.015385318,0.08023071,1.8086961727925015,0,0,1
2020-03-12 22:00:00,1282.2185,25.027551269531276,0.01504948,0.00319767,19.25112657297264,24.824426269531276,0.014805339,0.0012259483,6.663104157672399,23.715051269531276,0.015186809,0.08383179,2.684429764105731,0,0,1
2020-03-12 23:00:00,1211.4243,24.824853515625023,0.015015052,0.0050201416,19.389355545233386,24.277978515625023,0.014934943,0.001994133,6.340425545162565,23.270166015625023,0.01516001,0.091308594,3.1153244577615147,0,0,1
2020-03-13 00:00:00,1142.9813,24.635949707031276,0.014988342,0.006181717,19.167198462143784,23.776574707031276,0.01508371,0.0024280548,5.967907537153142,22.870324707031276,0.0151752625,0.09329224,3.455929896895371,0,0,1
2020-03-13 01:00:00,1090.8723,24.461724853515648,0.014954112,0.0069026947,18.5517522596076,23.352349853515648,0.015205882,0.0033397675,5.74203572224474,22.547662353515648,0.015182993,0.09225464,3.7968526203767534,0,0,1
2020-03-13 02:00:00,1070.0566,24.303582763671898,0.014908582,0.008541107,17.595571420273824,22.975457763671898,0.015286237,0.012126923,5.5039385894410096,22.311395263671898,0.015171796,0.08859253,4.068644143410732,0,0,1
2020-03-13 03:00:00,1026.4606,24.161676025390648,0.014889839,0.009521484,16.721283777771305,22.614801025390648,0.015328529,0.02872467,5.335668938554058,22.122613525390648,0.015141609,0.08117676,4.13809055827387,0,0,1
2020-03-13 04:00:00,1030.3985,24.020532226562523,0.014890277,0.009170532,15.545640575993284,22.333032226562523,0.015363299,0.03312683,5.252164906593727,21.973657226562523,0.015111529,0.075408936,4.054065571093309,0,0,1
2020-03-13 05:00:00,1046.0184,23.9201599121094,0.014906196,0.006832123,14.267577932494866,22.1154724121094,0.015413551,0.040512085,4.922046697619039,21.8576599121094,0.015089301,0.07119751,3.9834767556539967,0,0,1
2020-03-13 06:00:00,1054.964,24.037774658203148,0.014920612,0.0044822693,13.94445523231633,22.373712158203148,0.0154546695,0.0448761,5.399208010769236,21.795587158203148,0.015088459,0.06552124,3.972472881034919,0,0,1
2020-03-13 07:00:00,1168.9747,25.226037597656276,0.014813131,0.0024251938,18.418483854143684,25.007287597656276,0.015549367,0.05029297,10.050561940439128,22.835412597656276,0.015103048,0.058532715,4.492756411410676,0,0,1
2020-03-13 08:00:00,1336.6004,26.422326660156276,0.01462194,0.0019044876,19.80301601674288,27.953576660156276,0.015281883,0.048217773,12.89065690692074,24.984826660156276,0.014721123,0.046691895,4.588974649681419,0,0,1
2020-03-13 09:00:00,1390.4215,27.636682128906276,0.014446113,0.0015416145,19.63707283473282,30.558557128906276,0.014690254,0.04284668,12.900208813064008,27.324182128906276,0.014095161,0.042678833,4.0311634710916975,0,0,1
2020-03-13 10:00:00,1472.4835999999998,28.865502929687523,0.014087311,0.0012087822,19.322711030289167,32.78737792968752,0.0142322695,0.035705566,11.989361147751,29.287377929687523,0.013648621,0.044830322,2.573489279304262,0,0,1
2020-03-13 11:00:00,1529.6751000000002,29.928430175781276,0.013640831,0.0009884834,19.219467545675084,34.56905517578127,0.0139269335,0.026748657,11.075632164266503,30.725305175781276,0.013930748,0.045394897,1.2147278910154071,0,0,1
2020-03-13 12:00:00,1540.3465,30.725915527343773,0.013297381,0.00089383125,19.63404517618488,35.91341552734377,0.013511004,0.017311096,10.478478222498486,31.804040527343773,0.013827624,0.047332764,0.6886103917987513,0,0,1
2020-03-13 13:00:00,1582.2665000000002,31.209802246093773,0.013076037,0.0010266304,20.550566015314637,36.69417724609377,0.013137072,0.010986328,10.168204330312138,32.53792724609377,0.013495654,0.051635742,0.9073665797463916,0,0,1
2020-03-13 14:00:00,1613.5005999999998,31.306481933593773,0.013034015,0.0015535355,21.936116242415867,36.79085693359377,0.012992053,0.00868988,9.998502706966958,32.68148193359377,0.013335376,0.07324219,2.029815003792983,0,0,1
2020-03-13 15:00:00,1590.7496,30.947564697265648,0.013224705,0.0025491714,23.50607658876061,36.10381469726565,0.01309882,0.02720642,9.849997354884689,31.822564697265648,0.013587101,0.09057617,3.3744238552422368,0,0,1
2020-03-13 16:00:00,1493.3091000000002,30.003381347656276,0.013697664,0.004589081,25.186242735273503,34.56588134765627,0.013255159,0.041656494,9.401347230180985,30.347131347656276,0.014208834,0.11099243,3.707929954163496,0,0,1
2020-03-13 17:00:00,1382.3465,28.560632324218773,0.014376612,0.008300781,25.624538593883287,32.63875732421877,0.01345727,0.033950806,8.61547429032868,28.623132324218773,0.014941188,0.13909912,3.282993799329811,0,0,1
2020-03-13 18:00:00,1335.5001000000002,27.129968261718773,0.015063302,0.011859894,23.944713083851493,30.020593261718773,0.013907448,0.034362793,5.5484618555693,26.879968261718773,0.015234963,0.14465332,2.491031501555519,0,0,1
2020-03-13 19:00:00,1369.3283,26.3605895996094,0.015551727,0.0160141,21.62427529945368,28.2668395996094,0.014327209,0.041305542,4.214450690155358,25.6418395996094,0.015589874,0.12426758,1.8788032944481248,0,0,1
2020-03-13 20:00:00,1361.6459,26.020837402343773,0.015803708,0.018005371,19.775039684386044,27.177087402343773,0.014682188,0.03727722,4.773231820078429,24.708337402343773,0.01589526,0.12841797,1.168037142074865,0,0,1
2020-03-13 21:00:00,1333.5203,25.817834472656276,0.015903242,0.018936157,19.164162998488017,26.270959472656276,0.015090711,0.027862549,5.101499864272599,24.067834472656276,0.015865095,0.14642334,0.6377150032777199,0,0,1
2020-03-13 22:00:00,1306.1054,25.631799316406276,0.015972115,0.019927979,19.110973070124185,25.522424316406276,0.015274026,0.020729065,4.722866012420515,23.616174316406276,0.015758492,0.14752197,0.8452993092239304,0,0,1
2020-03-13 23:00:00,1238.2315999999998,25.440759277343773,0.016010169,0.023628235,18.988585470588063,24.862634277343773,0.01531208,0.01725769,4.356142758071496,23.237634277343773,0.015704993,0.13885498,1.7622863721228723,0,0,1
2020-03-14 00:00:00,1167.529,25.2626892089844,0.015987229,0.03215027,18.81450958367035,24.3095642089844,0.015380691,0.01499939,4.7626655669981774,22.9033142089844,0.015659165,0.12634277,2.698076278108773,0,0,1
2020-03-14 01:00:00,1148.7543,25.1296325683594,0.015888123,0.0463562,18.40013305781809,23.8327575683594,0.015518097,0.017501831,5.465941075498373,22.6061950683594,0.015624909,0.11618042,3.3841186933601355,0,0,1
2020-03-14 02:00:00,1090.9916999999998,25.009149169921898,0.01586551,0.043930054,17.902071333229003,23.438836669921898,0.015583222,0.026176453,6.120559247214034,22.360711669921898,0.015583222,0.111968994,3.82987450057904,0,0,1
2020-03-14 03:00:00,1076.1476,24.847955322265648,0.015881138,0.03401184,17.39619706787424,23.152642822265648,0.015560703,0.032592773,6.607415870711136,22.183892822265648,0.015530186,0.10284424,4.159617131936022,0,0,1
2020-03-14 04:00:00,1043.6745,24.698266601562523,0.01585864,0.028862,16.719825361517056,22.901391601562523,0.01550769,0.035186768,6.80477349525885,22.042016601562523,0.015477172,0.098846436,4.366868323603138,0,0,1
2020-03-14 05:00:00,1033.5657,24.578179931640648,0.015782936,0.019813538,15.96946177589029,22.679742431640648,0.0154548725,0.03517151,6.790097273971135,21.929742431640648,0.0154548725,0.09881592,4.487791361156346,0,0,1
2020-03-14 06:00:00,1011.1204,24.5937438964844,0.015736684,0.01455307,15.141903396348674,22.7656188964844,0.015431509,0.031906128,7.508224433450722,21.8828063964844,0.015442953,0.093933105,4.698376663367256,0,0,1
2020-03-14 07:00:00,1066.024,25.751184082031276,0.015541929,0.010677338,19.42900860639179,25.063684082031276,0.015309232,0.028633118,12.55407831562064,22.649621582031276,0.015477079,0.075286865,5.491352232448791,0,0,1
2020-03-14 08:00:00,1197.092,27.108666992187523,0.0151182255,0.010116577,22.07935879315332,27.921166992187523,0.014546021,0.023674011,15.53696570977734,24.530541992187523,0.014965638,0.046798706,5.950363821238374,0,0,1
2020-03-14 09:00:00,1257.5697,28.364953613281276,0.014873859,0.008831024,21.984774783145383,30.427453613281276,0.013637897,0.014930725,15.250202595349965,26.833703613281276,0.01416051,0.027542114,5.554270838308849,0,0,1
2020-03-14 10:00:00,1321.7726,29.483911132812523,0.014568559,0.006319046,21.626540853477,32.48391113281252,0.012958757,0.0077590942,13.976044737606143,28.843286132812523,0.013550035,0.015899658,4.447729718867774,0,0,1
2020-03-14 11:00:00,1364.0815,30.359887695312523,0.014286159,0.0040779114,21.57592996336843,34.12551269531252,0.01250851,0.0034103394,12.97919661729193,30.297387695312523,0.013691066,0.009483337,2.8521459832194296,0,0,1
2020-03-14 12:00:00,1359.2759999999998,30.954736328125023,0.014163964,0.003115654,22.22465235091745,35.32973632812502,0.012168878,0.0014119148,12.619876442862088,31.423486328125023,0.013347619,0.0065612793,2.0354056986341145,0,0,1
2020-03-14 13:00:00,1369.4784,31.212731933593773,0.014205778,0.0035991669,23.248267521452508,35.97835693359377,0.011882627,0.0018930435,12.73028249758275,31.962731933593773,0.013450468,0.0054531097,1.417493095381133,0,0,1
2020-03-14 14:00:00,1367.888,31.076715087890648,0.014403976,0.0054130554,24.350619680677696,35.98296508789065,0.01176039,0.0037088394,13.027803894609644,31.936090087890648,0.0135609275,0.013607025,0.997693227681604,0,0,1
2020-03-14 15:00:00,1356.7695,30.560571289062523,0.014682336,0.0068130493,25.304694108906208,35.26369628906252,0.011836572,0.0048732758,13.3355029311884,31.341821289062523,0.013595147,0.025474548,0.8126779324764072,0,0,1
2020-03-14 16:00:00,1324.2935,29.656915283203148,0.014853837,0.0074062347,26.27815938696243,33.75066528320315,0.012153031,0.003001213,13.7423128092194,30.188165283203148,0.013667466,0.03488159,0.8377542515461547,0,0,1
2020-03-14 17:00:00,1284.2789,28.403527832031276,0.0149491215,0.0075035095,26.550725273958943,31.403527832031276,0.012759485,0.0027046204,14.068803860507462,28.606652832031276,0.013819971,0.021995544,1.187232576173706,0,0,1
2020-03-14 18:00:00,1300.65,27.062921142578148,0.015025494,0.009147644,25.386271405602407,28.656671142578148,0.0136255,0.0051555634,13.066622808603396,26.687921142578148,0.014102337,0.023223877,1.7386211339008135,0,0,1
2020-03-14 19:00:00,1333.3171,26.308557128906276,0.015056261,0.013870239,24.17879010602497,26.886682128906276,0.014598497,0.016029358,12.360071062050396,25.324182128906276,0.014464983,0.032333374,3.128033517572581,0,0,1
2020-03-14 20:00:00,1327.94,25.937036132812523,0.014976484,0.009693146,22.990559718755016,25.952661132812523,0.015312177,0.03250122,11.647334600233432,24.608911132812523,0.014659864,0.030151367,4.195841365277438,0,0,1
2020-03-14 21:00:00,1314.6859,25.732202148437523,0.014927099,0.007854462,22.00061046793734,25.341577148437523,0.015705299,0.037750244,11.05951088042806,24.044702148437523,0.014938544,0.035705566,4.56384458194668,0,0,1
2020-03-14 22:00:00,1252.4506,25.535791015625023,0.014969299,0.008834839,21.28643439913578,24.879541015625023,0.015957305,0.040664673,9.575263411680965,23.676416015625023,0.015129516,0.04119873,4.482354147006708,0,0,1
2020-03-14 23:00:00,1220.7436,25.358514404296898,0.015034319,0.009536743,20.70428303070236,24.514764404296898,0.016071917,0.048065186,8.372065484933142,23.327264404296898,0.0151907215,0.046676636,4.543154738104926,0,0,1
2020-03-15 00:00:00,1160.6452,25.2365661621094,0.015068693,0.011886597,20.191341432898,24.2053161621094,0.016125364,0.053649902,7.558683684057994,22.9943786621094,0.015198393,0.046585083,4.621691389479729,0,0,1
2020-03-15 01:00:00,1126.1212,25.136560058593773,0.01507266,0.013027191,19.79750107688241,24.230310058593773,0.016117888,0.053131104,8.630918445890014,22.683435058593773,0.015217618,0.048339844,4.590735244206255,0,0,1
2020-03-15 02:00:00,1055.522,25.048425292968773,0.015080542,0.014762878,19.242477254974297,23.767175292968773,0.016163917,0.046432495,6.95751536086289,22.462487792968773,0.015214057,0.048217773,4.54192014680962,0,0,1
2020-03-15 03:00:00,1032.3886,24.977319335937523,0.015126662,0.019226074,18.40399903501837,23.383569335937523,0.01615663,0.037994385,6.90996876291372,22.305444335937523,0.015180068,0.04916382,4.65050650268402,0,0,1
2020-03-15 04:00:00,1014.0015,24.9360290527344,0.015222384,0.025817871,18.14181727549964,23.0922790527344,0.01609595,0.02609253,7.393714606747758,22.1625915527344,0.01520331,0.053649902,4.723680311921998,0,0,1
2020-03-15 05:00:00,1006.9698,24.938165283203148,0.015351654,0.030158997,18.41625383883875,22.860040283203148,0.015920043,0.018005371,7.970347553558233,22.047540283203148,0.015271545,0.05822754,4.874354316793738,0,0,1
2020-03-15 06:00:00,967.6152,25.054650878906276,0.015461695,0.029830933,19.300594261389296,22.945275878906276,0.01563717,0.015014648,9.313922428331502,22.062463378906276,0.015328181,0.058792114,5.118508234707363,0,0,1
2020-03-15 07:00:00,1000.3959,25.890649414062523,0.015354536,0.025726318,23.30073078630328,25.203149414062523,0.015297315,0.011520386,14.530414542515429,23.062524414062523,0.01530113,0.05001831,5.929533573610469,0,0,1
2020-03-15 08:00:00,1057.3393,27.065454101562523,0.015041413,0.015861511,26.208362590084118,28.002954101562523,0.014526429,0.006034851,17.669313008501007,25.143579101562523,0.014896454,0.033233643,6.309329019410138,0,0,1
2020-03-15 09:00:00,1093.5686,28.285852050781276,0.014777957,0.012195587,27.645229795911447,30.442102050781276,0.013679325,0.0063171387,18.21753115730244,27.270227050781276,0.014076053,0.025558472,6.174230516806966,0,0,1
2020-03-15 10:00:00,1145.1883,29.357049560546898,0.014663342,0.0019345284,28.33693808329551,32.4507995605469,0.013332013,0.0071697235,17.515918445426045,28.997674560546898,0.013656262,0.022277832,5.1086419543850425,0,0,1
2020-03-15 11:00:00,1203.5704999999998,30.162408447265648,0.014575516,0.0006735325,28.426771574751253,33.94365844726565,0.013236557,0.0070972443,16.34446995157833,30.193658447265648,0.013656174,0.023765564,3.847191021207825,0,0,1
2020-03-15 12:00:00,1227.092,30.664514160156276,0.014502986,0.0004918575,28.110199719088985,35.00826416015627,0.0131907305,0.006099701,15.50816427497747,31.102014160156276,0.013373836,0.03492737,3.2396983912275594,0,0,1
2020-03-15 13:00:00,1257.3365,30.834680175781276,0.0144952955,0.00063562393,27.53464522419111,35.55343017578127,0.013141078,0.0040187836,15.23053148630962,31.569055175781276,0.013366145,0.04119873,2.923812522464319,0,0,1
2020-03-15 14:00:00,1262.4778,30.695275878906276,0.014559958,0.0014533997,26.869875646998373,35.47652587890627,0.013167594,0.0019569397,15.4655952038635,31.539025878906276,0.013457511,0.041549683,2.854020124325712,0,0,1
2020-03-15 15:00:00,1274.7608,30.236535644531276,0.014616994,0.0026407242,26.33104554229828,34.68966064453127,0.01328185,0.0010094643,16.06555078411787,31.080285644531276,0.013434438,0.058059692,3.064766257864911,0,0,1
2020-03-15 16:00:00,1252.2794,29.479425048828148,0.014666434,0.0033826828,26.24774383440383,33.13567504882815,0.0134800635,0.0010080338,16.716309264379003,30.151300048828148,0.013483878,0.058929443,3.5039511013668934,0,0,1
2020-03-15 17:00:00,1212.9456,28.417352294921898,0.014776957,0.010509491,26.47998062271377,30.964227294921898,0.013705027,0.0024299622,17.022882055890815,28.807977294921898,0.013441813,0.047042847,4.387226565717153,0,0,1
2020-03-15 18:00:00,1248.7264,27.249597167968773,0.01498296,0.021125793,26.30653743355754,28.562097167968773,0.014025471,0.004552841,15.325200140238918,26.983972167968773,0.013792775,0.035690308,5.3907105653025695,0,0,1
2020-03-15 19:00:00,1292.7582,26.5512634277344,0.015303555,0.012557983,26.057511782364905,27.0512634277344,0.014449063,0.005929947,13.852361523194777,25.2856384277344,0.014571133,0.030708313,5.95361674042511,0,0,1
2020-03-15 20:00:00,1310.1534,26.110070800781276,0.015635729,0.011554718,25.066134071102944,26.203820800781276,0.01475072,0.0043411255,13.247629792887276,24.188195800781276,0.014796496,0.027404785,6.021901583650011,0,0,1
2020-03-15 21:00:00,1272.9448,25.957421875000023,0.015758116,0.028556824,25.07897946850391,25.676171875000023,0.014888365,0.0046977997,12.88437712579377,23.504296875000023,0.014998991,0.027816772,6.023955473837872,0,0,1
2020-03-15 22:00:00,1250.1545,25.904718017578148,0.015674442,0.046401978,25.469098600470883,25.248468017578148,0.014957278,0.009326935,12.897471246600428,23.029718017578148,0.015090792,0.03416443,6.13734589361883,0,0,1
2020-03-15 23:00:00,1205.8421999999998,25.7646423339844,0.015682317,0.055633545,25.15373549884586,24.8740173339844,0.015007116,0.011104584,12.85292402314836,22.7177673339844,0.015094854,0.036346436,6.196133724781606,0,0,1
2020-03-16 00:00:00,1152.4913,25.608605957031276,0.015674897,0.06086731,24.909022597008523,24.499230957031276,0.015068359,0.007291794,12.328431220947332,22.428918457031276,0.014953918,0.0320282,6.154681447615194,0,0,1
2020-03-16 01:00:00,1088.7654,25.468530273437523,0.015621708,0.06390381,24.84468681901154,24.171655273437523,0.015110538,0.00825119,11.989843075499264,22.046655273437523,0.0147939185,0.033294678,6.164725125164581,0,0,1
2020-03-16 02:00:00,1054.0727,25.330468750000023,0.015557058,0.06124878,24.870786585683717,23.924218750000023,0.015103109,0.009326935,11.749438080033157,21.721093750000023,0.014672048,0.027328491,6.270233733278712,0,0,1
2020-03-16 03:00:00,1030.9285,25.229943847656276,0.015465621,0.051742554,25.06842679005836,23.714318847656276,0.015198592,0.02204895,11.846327123146388,21.472131347656276,0.014584426,0.029403687,6.405517953124692,0,0,1
2020-03-16 04:00:00,1019.2993,25.149072265625023,0.015354797,0.03540039,24.85255762213073,23.586572265625023,0.015293762,0.028259277,12.015460964318372,21.313134765625023,0.014549896,0.0362854,6.37816979085548,0,0,1
2020-03-16 05:00:00,1047.5207999999998,25.141687011718773,0.0151711665,0.024803162,25.244035338876184,23.485437011718773,0.015316125,0.040359497,11.88114714199214,21.258874511718773,0.014549371,0.039916992,6.257849532457138,0,0,1
2020-03-16 06:00:00,1059.8625,25.252282714843773,0.014987446,0.016044617,25.86103117336216,23.564782714843773,0.0152506605,0.04257202,12.145236289441518,21.267907714843773,0.014602162,0.04484558,6.112826014524714,0,0,1
2020-03-16 07:00:00,1161.7313,26.035913085937523,0.014678003,0.010414124,28.661777013085764,25.301538085937523,0.015120508,0.042892456,15.44982915987539,22.145288085937523,0.014582636,0.04118347,6.611193104118858,0,0,1
2020-03-16 08:00:00,1324.1151,27.164910888671898,0.014376323,0.002064705,29.832621820869704,27.774285888671898,0.014448802,0.039016724,18.15472698606279,24.102410888671898,0.014128367,0.02104187,6.905232991038207,0,0,1
2020-03-16 09:00:00,1360.2972,28.311181640625023,0.014246391,0.0009276867,28.882658214863824,30.061181640625023,0.013620781,0.03475952,18.30290829421289,26.373681640625023,0.013147758,0.012077332,6.520213982984848,0,0,1
2020-03-16 10:00:00,1447.3975,29.368005371093773,0.013914363,0.0007007122,28.328982164362174,31.930505371093773,0.01288821,0.026908875,17.700683451243158,28.352380371093773,0.012270229,0.008781433,5.677678864860224,0,0,1
2020-03-16 11:00:00,1477.3916,30.2018981933594,0.013540468,0.00042760372,28.01668772820523,33.4362731933594,0.012338839,0.01676178,16.794317619632007,29.6862731933594,0.012296877,0.0073013306,4.400338214099914,0,0,1
2020-03-16 12:00:00,1499.7503,30.735314941406276,0.013300112,0.00028026104,27.28056770651316,34.50093994140627,0.011968783,0.009098053,16.01415309547259,30.579064941406276,0.012262515,0.007820129,3.5615882951726627,0,0,1
2020-03-16 13:00:00,1513.4435,30.963647460937523,0.013155111,0.00055360794,26.439299826534416,35.01052246093752,0.011697897,0.00504303,15.622727871907262,31.057397460937523,0.012151846,0.013298035,3.1421179932086973,0,0,1
2020-03-16 14:00:00,1530.2833,30.8715759277344,0.013147432,0.0015158653,26.08369157279033,34.9809509277344,0.011400301,0.0028848648,15.673866720162762,30.9653259277344,0.012399752,0.022857666,3.0731340049998077,0,0,1
2020-03-16 15:00:00,1480.3162000000002,30.4191833496094,0.013254206,0.0024929047,26.142351082899975,34.2004333496094,0.011335413,0.0017385483,15.991918496989518,30.4191833496094,0.01256756,0.024978638,3.4276363417471623,0,0,1
2020-03-16 16:00:00,1413.1413,29.622186279296898,0.013483047,0.0027122498,26.26809975188908,32.5596862792969,0.011564254,0.0024175644,16.258143795804568,29.497186279296898,0.012605666,0.022094727,4.044039345343288,0,0,1
2020-03-16 17:00:00,1308.9571,28.397424316406276,0.013921711,0.0020999908,26.00631452908586,30.319299316406276,0.012041065,0.0026817322,16.137591122252537,28.116174316406276,0.01273534,0.021446228,4.898023804347807,0,0,1
2020-03-16 18:00:00,1280.7756,27.044641113281276,0.014528297,0.0012388229,24.570194815397816,27.872766113281276,0.012704872,0.0029354095,14.188491068770976,26.232141113281276,0.013315223,0.012630463,5.624454777042968,0,0,1
2020-03-16 19:00:00,1338.1402,26.262109375000023,0.015054879,0.0004657507,23.110153939078177,26.418359375000023,0.013452706,0.0051403046,12.393494148325962,24.777734375000023,0.013597664,0.0130729675,5.971068102881226,0,0,1
2020-03-16 20:00:00,1301.8467,25.876489257812523,0.015303035,0.00016343594,21.8248595557659,25.579614257812523,0.014032741,0.005493164,11.301198986888949,24.001489257812523,0.013967891,0.014015198,5.695641537804205,0,0,1
2020-03-16 21:00:00,1287.9947,25.663385009765648,0.015333721,0.00012648106,21.13254206446648,25.054010009765648,0.014292309,0.008377075,10.290063817129402,23.538385009765648,0.014238903,0.02456665,5.528781684096452,0,0,1
2020-03-16 22:00:00,1217.0712,25.475427246093773,0.015147013,0.00013136864,21.07658794027396,24.694177246093773,0.014391703,0.009830475,9.90645579608668,23.178552246093773,0.014399332,0.0286026,5.500152616984335,0,0,1
2020-03-16 23:00:00,1186.433,25.264093017578148,0.014876409,0.00025641918,21.25503147292516,24.420343017578148,0.0144720515,0.012268066,9.685748813967884,22.842218017578148,0.0145483455,0.03315735,5.387713664834159,0,0,1
2020-03-17 00:00:00,1112.5399,25.036920166015648,0.014708807,0.0006093979,21.470047083155865,24.146295166015648,0.014529516,0.0178833,9.188135540837264,22.552545166015648,0.014628698,0.036087036,5.328685011980834,0,0,1
2020-03-17 01:00:00,1084.5341999999998,24.834527587890648,0.014651822,0.0022411346,21.2476115098391,23.725152587890648,0.014537381,0.025474548,8.186271148947894,22.287652587890648,0.014670895,0.039733887,5.2756085374745,0,0,1
2020-03-17 02:00:00,1041.3543,24.697381591796898,0.014617672,0.0061893463,21.08356863662028,23.416131591796898,0.014526119,0.023979187,8.052070337229937,22.041131591796898,0.014716854,0.046554565,5.049096483665279,0,0,1
2020-03-17 03:00:00,1001.5973,24.613244628906276,0.01461772,0.012237549,20.18727039312876,23.144494628906276,0.014549055,0.016723633,8.064734173323815,21.831994628906276,0.014735975,0.051940918,4.909156331146572,0,0,1
2020-03-17 04:00:00,1006.4104,24.521386718750023,0.014690021,0.022659302,17.978441527040406,22.865136718750023,0.014537433,0.017448425,7.832223515992618,21.708886718750023,0.014777759,0.051315308,4.66571023177157,0,0,1
2020-03-17 05:00:00,1025.3375,24.436822509765648,0.014796425,0.031051636,16.63897513277901,22.593072509765648,0.014544655,0.02192688,7.72294596798647,21.577447509765648,0.014826942,0.04789734,4.398097459241477,0,0,1
2020-03-17 06:00:00,1003.5577,24.549859619140648,0.014960055,0.030731201,16.731204728587894,22.659234619140648,0.014567141,0.021781921,8.578830257253239,21.581109619140648,0.01489902,0.04673767,4.382894945644171,0,0,1
2020-03-17 07:00:00,1102.6214,25.711694335937523,0.015097115,0.03060913,20.85710301882528,25.039819335937523,0.014463875,0.018730164,13.6983520964637,22.602319335937523,0.014875863,0.041870117,5.040042964207219,0,0,1
2020-03-17 08:00:00,1231.3347,27.032556152343773,0.01492909,0.038085938,23.40407620652981,27.938806152343773,0.013677869,0.014888763,17.07231517142593,24.657556152343773,0.014429364,0.032943726,5.521558520018622,0,0,1
2020-03-17 09:00:00,1315.4117,28.321557617187523,0.0147305885,0.03378296,23.14092693453848,30.430932617187523,0.012857572,0.009918213,16.69699598693708,26.884057617187523,0.013662473,0.026664734,5.314047152354895,0,0,1
2020-03-17 10:00:00,1365.6354,29.477990722656276,0.014516846,0.035720825,22.90220386278275,32.50924072265627,0.012182252,0.0055122375,15.61872582038757,28.727990722656276,0.013071076,0.022247314,4.574940978122899,0,0,1
2020-03-17 11:00:00,1434.3726,30.298669433593773,0.014429014,0.041015625,22.853561451031958,34.12679443359377,0.0117663555,0.0028476715,14.707922128147018,29.986169433593773,0.013204496,0.019844055,3.4037886547817418,0,0,1
2020-03-17 12:00:00,1463.3004,30.833276367187523,0.014467093,0.036895752,22.742762627990583,35.25515136718752,0.011503073,0.001709938,14.063503675120122,30.833276367187523,0.013223502,0.022109985,2.595426525938895,0,0,1
2020-03-17 13:00:00,1492.1375999999998,31.115533447265648,0.014573845,0.0541687,22.8296036321692,35.81865844726565,0.011354241,0.0015120506,13.658241131703877,31.318658447265648,0.013143334,0.026763916,2.0685353147550254,0,0,1
2020-03-17 14:00:00,1500.222,30.9731384277344,0.014760693,0.0793457,23.03342846612933,35.7856384277344,0.01133128,0.0014891624,13.494400388972831,31.3793884277344,0.013200481,0.025253296,1.6976226087064188,0,0,1
2020-03-17 15:00:00,1449.2272,30.530603027343773,0.014928466,0.09719849,23.400358109301543,35.04622802734377,0.011556273,0.0014166832,13.677520876662664,30.874353027343773,0.013257628,0.034500122,1.5609026105950918,0,0,1
2020-03-17 16:00:00,1365.7371,29.7480407714844,0.015157279,0.09927368,23.825543917584547,33.5136657714844,0.012006339,0.0023212433,13.944128166620832,29.8574157714844,0.013337668,0.036361694,1.594237093821342,0,0,1
2020-03-17 17:00:00,1279.1773999999998,28.6540466308594,0.01538992,0.08456421,24.25245389183104,31.2634216308594,0.012559415,0.0028219223,14.120240735387377,28.4196716308594,0.013410092,0.037521362,1.9154450573192237,0,0,1
2020-03-17 18:00:00,1253.6864,27.378015136718773,0.015756136,0.0713501,24.517013957427032,28.581140136718773,0.013219362,0.003112793,13.096846007176437,26.721765136718773,0.0133528765,0.030174255,2.8524593282837425,0,0,1
2020-03-17 19:00:00,1317.0122,26.513299560546898,0.016076626,0.065216064,24.244094626683385,26.857049560546898,0.013948025,0.0051822662,12.362220796492847,25.357049560546898,0.013593258,0.015678406,4.847338089503875,0,0,1
2020-03-17 20:00:00,1298.8934000000002,26.069787597656276,0.016145373,0.06222534,22.88206966029246,25.960412597656276,0.014459277,0.009269714,11.993095967727152,24.319787597656276,0.01403966,0.009048462,5.844802954153029,0,0,1
2020-03-17 21:00:00,1259.0631,25.888391113281276,0.016092092,0.038650513,22.02771564070265,25.388391113281276,0.014802723,0.021499634,11.567285657108348,23.638391113281276,0.014394551,0.01914215,5.748364831372319,0,0,1
2020-03-17 22:00:00,1223.2404,25.7502380371094,0.016069368,0.025299072,21.888457425808824,25.0158630371094,0.015035585,0.03274536,10.990988011746952,23.1721130371094,0.014551118,0.036499023,5.82553277587576,0,0,1
2020-03-17 23:00:00,1187.5335,25.577935791015648,0.016092472,0.02027893,21.885906126155493,24.781060791015648,0.015218905,0.034988403,10.471614091947515,22.874810791015648,0.014684848,0.044281006,5.750427492255595,0,0,1
2020-03-18 00:00:00,1138.6649,25.423608398437523,0.016092721,0.018882751,21.99816544252984,24.392358398437523,0.015394632,0.044143677,9.56022749881516,22.720483398437523,0.014814798,0.04499817,5.39356286706672,0,0,1
